Driver,NumVoltas,MediaTempo,DesvioPadrao,MelhorVolta,PiorVolta,MedianaTempo,RangeTempo,Year,GrandPrix,RaceDate,VoltasCompletadasDadosBrutos,Concluiu,NumParadasBox,VoltaPrimeiroPit,DuracaoMediaStint,PropVoltasMacios,PropVoltasMedios,PropVoltasDuros
RIC,47,109.9096170212766,1.306288112457382,108.38,113.237,109.513,4.856999999999999,2024,Azerbaijao,2024-09-15,51.0,True,1,50.0,25.5,0.0392156862745098,0.0,0.9607843137254902
RUS,46,108.21217391304349,1.0031591942867952,106.628,109.833,108.2585,3.2049999999999983,2024,Azerbaijao,2024-09-15,51.0,True,1,13.0,25.5,0.0,0.2352941176470588,0.7647058823529411
SAI,46,107.9927391304348,0.7826980242094942,106.866,109.375,107.909,2.5090000000000003,2024,Azerbaijao,2024-09-15,50.0,True,1,18.0,25.0,0.0,0.34,0.66
STR,40,109.4663,0.8449321684199071,108.148,111.103,109.422,2.9549999999999983,2024,Azerbaijao,2024-09-15,45.0,False,2,2.0,15.0,0.0,0.0222222222222222,0.9777777777777776
TSU,10,111.9859,1.1513824975027016,110.887,113.997,111.463,3.1099999999999994,2024,Azerbaijao,2024-09-15,14.0,False,1,13.0,7.0,0.0,0.8571428571428571,0.1428571428571428
VER,45,108.34628888888888,0.871521752250897,106.798,110.602,108.356,3.804000000000002,2024,Azerbaijao,2024-09-15,51.0,True,2,13.0,17.0,0.0392156862745098,0.2352941176470588,0.7254901960784313
ZHO,46,109.93510869565218,1.491566264453592,107.644,113.999,110.189,6.35499999999999,2024,Azerbaijao,2024-09-15,51.0,True,1,35.0,25.5,0.0,0.3333333333333333,0.6666666666666666
ALB,11,99.26927272727272,0.9530058857015584,96.888,100.75,99.285,3.8619999999999943,2024,Cingapura,2024-09-22,15.0,False,1,12.0,7.5,0.0,0.7333333333333333,0.2666666666666666
ALO,58,98.61491379310344,0.6058465234544521,97.741,101.282,98.552,3.540999999999997,2024,Cingapura,2024-09-22,61.0,True,1,26.0,30.5,0.0,0.4098360655737705,0.5901639344262295
BOT,58,99.4625,1.169540909330016,97.524,102.474,99.792,4.950000000000003,2024,Cingapura,2024-09-22,61.0,True,1,34.0,30.5,0.0,0.4590163934426229,0.5409836065573771
COL,58,98.64191379310344,0.8249069758183509,97.262,101.189,98.7895,3.926999999999993,2024,Cingapura,2024-09-22,61.0,True,1,30.0,30.5,0.0,0.4754098360655737,0.5245901639344263
GAS,58,99.4093275862069,1.4999192187362649,96.927,103.156,99.4895,6.228999999999999,2024,Cingapura,2024-09-22,61.0,True,1,38.0,30.5,0.3934426229508196,0.6065573770491803,0.0
HAM,59,98.46689830508474,0.688578913788622,97.393,100.411,98.309,3.0180000000000007,2024,Cingapura,2024-09-22,62.0,True,1,18.0,31.0,0.2741935483870967,0.0,0.7258064516129032
HUL,58,98.61718965517242,0.730887599223097,97.47,101.269,98.5765,3.799000000000007,2024,Cingapura,2024-09-22,61.0,True,1,30.0,30.5,0.0,0.4754098360655737,0.5245901639344263
LEC,59,98.0281186440678,1.3437758316329722,95.371,100.029,98.582,4.658000000000001,2024,Cingapura,2024-09-22,62.0,True,1,37.0,31.0,0.0,0.5806451612903226,0.4193548387096774
MAG,51,99.1795882352941,1.1810655896514866,94.754,102.209,99.274,7.454999999999998,2024,Cingapura,2024-09-22,57.0,True,2,29.0,19.0,0.1403508771929824,0.3684210526315789,0.4912280701754385
NOR,59,97.06213559322036,0.9282437710746356,94.925,101.878,96.832,6.953000000000003,2024,Cingapura,2024-09-22,62.0,True,1,31.0,31.0,0.0,0.4838709677419355,0.5161290322580645
OCO,58,99.24101724137932,0.8573206014861717,97.964,101.176,99.1935,3.2120000000000037,2024,Cingapura,2024-09-22,61.0,True,1,30.0,30.5,0.0,0.4754098360655737,0.5245901639344263
PER,58,98.69639655172412,0.753082179985994,97.477,100.652,98.6185,3.174999999999997,2024,Cingapura,2024-09-22,61.0,True,1,29.0,30.5,0.0,0.4590163934426229,0.5409836065573771
PIA,59,97.7149152542373,0.9767921687698888,95.745,99.356,98.149,3.61099999999999,2024,Cingapura,2024-09-22,62.0,True,1,39.0,31.0,0.0,0.6129032258064516,0.3870967741935484
RIC,54,99.05596296296297,1.4520426856213748,94.486,103.383,99.0185,8.896999999999991,2024,Cingapura,2024-09-22,61.0,True,3,11.0,15.25,0.4098360655737705,0.5901639344262295,0.0
RUS,59,98.06483050847456,0.6225563581340949,97.047,99.712,98.173,2.6650000000000063,2024,Cingapura,2024-09-22,62.0,True,1,28.0,31.0,0.0,0.4354838709677419,0.5645161290322581
SAI,59,98.56050847457628,0.6801454553580278,96.561,100.217,98.424,3.655999999999992,2024,Cingapura,2024-09-22,62.0,True,1,14.0,31.0,0.0,0.2096774193548387,0.7903225806451613
STR,58,99.28108620689656,0.9588540727289364,97.851,101.692,99.4415,3.840999999999994,2024,Cingapura,2024-09-22,61.0,True,1,27.0,30.5,0.0,0.5737704918032787,0.4262295081967213
TSU,58,98.67927586206896,1.2294303315393318,96.393,101.874,98.944,5.4809999999999945,2024,Cingapura,2024-09-22,61.0,True,1,34.0,30.5,0.4590163934426229,0.5409836065573771,0.0
VER,59,97.37696610169492,0.8186536880146944,95.967,99.265,97.1,3.298000000000002,2024,Cingapura,2024-09-22,62.0,True,1,30.0,31.0,0.0,0.4677419354838709,0.532258064516129
ZHO,58,99.44017241379308,1.1580240754084703,97.461,102.29,99.717,4.829000000000008,2024,Cingapura,2024-09-22,61.0,True,1,35.0,30.5,0.0,0.4426229508196721,0.5573770491803278
ALB,49,101.19259183673468,1.4524844938697303,99.084,104.652,101.432,5.567999999999998,2024,Estados Unidos,2024-10-20,55.0,True,2,4.0,18.33333333333333,0.0,0.6,0.4
ALO,49,100.90034693877551,1.1018408186420905,99.261,103.326,100.61,4.064999999999998,2024,Estados Unidos,2024-10-20,55.0,True,1,27.0,27.5,0.0,0.4727272727272727,0.5272727272727272
BOT,49,101.49697959183672,0.9799380824359056,100.575,105.416,101.138,4.840999999999994,2024,Estados Unidos,2024-10-20,55.0,True,1,16.0,27.5,0.0,0.2727272727272727,0.7272727272727273
COL,50,100.31712,1.5778931786611246,97.611,103.338,100.493,5.72699999999999,2024,Estados Unidos,2024-10-20,56.0,True,1,40.0,28.0,0.0,0.3035714285714285,0.6964285714285714
GAS,50,100.49984,1.0071967231795766,98.311,102.407,100.685,4.095999999999989,2024,Estados Unidos,2024-10-20,56.0,True,1,19.0,28.0,0.0,0.3214285714285714,0.6785714285714286
HUL,50,100.09376,1.2489249672728666,98.404,103.09,99.978,4.686000000000007,2024,Estados Unidos,2024-10-20,56.0,True,1,28.0,28.0,0.0,0.4821428571428571,0.5178571428571429
LAW,50,100.2788,1.3831164750929217,98.091,102.925,100.5035,4.834000000000003,2024,Estados Unidos,2024-10-20,56.0,True,1,37.0,28.0,0.0,0.3571428571428571,0.6428571428571429
LEC,50,98.94114,0.6314996084798491,97.834,100.341,98.9915,2.506999999999991,2024,Estados Unidos,2024-10-20,56.0,True,1,27.0,28.0,0.0,0.4642857142857143,0.5357142857142857
MAG,48,100.1155,1.1737634507420456,98.21,102.311,100.271,4.101000000000013,2024,Estados Unidos,2024-10-20,56.0,True,2,18.0,18.666666666666668,0.0,0.625,0.375
NOR,50,99.20336,0.9806510490485364,97.679,100.864,99.334,3.1850000000000023,2024,Estados Unidos,2024-10-20,56.0,True,1,32.0,28.0,0.0,0.5535714285714286,0.4464285714285714
OCO,47,101.01072340425532,1.1632612085094771,97.33,104.34,101.361,7.010000000000005,2024,Estados Unidos,2024-10-20,55.0,True,2,32.0,18.33333333333333,0.0727272727272727,0.5636363636363636,0.3636363636363636
PER,50,100.07646,1.1189168269868393,98.514,102.576,99.863,4.061999999999998,2024,Estados Unidos,2024-10-20,56.0,True,1,27.0,28.0,0.0,0.4642857142857143,0.5357142857142857
PIA,50,99.35572,1.1251570237807942,97.883,101.768,99.3785,3.885000000000005,2024,Estados Unidos,2024-10-20,56.0,True,1,33.0,28.0,0.0,0.5714285714285714,0.4285714285714285
RUS,50,99.89742,1.5577085484906288,97.656,104.179,99.8885,6.522999999999996,2024,Estados Unidos,2024-10-20,56.0,True,1,41.0,28.0,0.0,0.2857142857142857,0.7142857142857143
SAI,50,99.10808000000002,0.8508789174993623,97.763,101.083,98.9845,3.319999999999993,2024,Estados Unidos,2024-10-20,56.0,True,1,22.0,28.0,0.0,0.375,0.625
STR,49,101.14602040816328,1.39814408964462,99.214,107.096,101.173,7.882000000000005,2024,Estados Unidos,2024-10-20,55.0,True,1,28.0,27.5,0.0,0.509090909090909,0.4909090909090909
TSU,49,100.88436734693876,1.9623202326782,99.193,112.718,100.927,13.525000000000006,2024,Estados Unidos,2024-10-20,55.0,True,1,19.0,27.5,0.0,0.3272727272727272,0.6727272727272727
VER,50,99.30178,0.7247667123612542,98.117,100.819,99.086,2.701999999999998,2024,Estados Unidos,2024-10-20,56.0,True,1,26.0,28.0,0.0,0.4464285714285714,0.5535714285714286
ZHO,47,101.2789574468085,1.7340780529728244,99.272,110.686,101.376,11.414,2024,Estados Unidos,2024-10-20,55.0,True,2,14.0,18.33333333333333,0.0,0.6363636363636364,0.3636363636363636
ALO,7,83.50742857142858,0.5928557601819843,82.722,84.366,83.312,1.6440000000000057,2024,Mexico,2024-10-27,15.0,False,0,0.0,15.0,0.0,1.0,0.0
BOT,62,82.89546774193549,1.037339609846005,81.085,85.121,83.1985,4.036000000000001,2024,Mexico,2024-10-27,70.0,True,1,50.0,35.0,0.0,0.3,0.7
COL,62,82.63429032258064,1.1219182107926058,80.09,84.918,82.973,4.828000000000003,2024,Mexico,2024-10-27,70.0,True,1,48.0,35.0,0.0,0.3285714285714285,0.6714285714285714
GAS,62,82.5463064516129,0.8090966950401601,81.274,84.108,82.38550000000001,2.834000000000003,2024,Mexico,2024-10-27,70.0,True,1,29.0,35.0,0.0,0.4,0.6
HAM,63,81.70069841269842,0.9627259120703208,80.371,84.039,81.308,3.6680000000000064,2024,Mexico,2024-10-27,71.0,True,1,29.0,35.5,0.0,0.3943661971830985,0.6056338028169014
HUL,62,82.32141935483871,0.9701671910735858,80.748,85.874,82.122,5.125999999999991,2024,Mexico,2024-10-27,70.0,True,1,30.0,35.0,0.0,0.4142857142857143,0.5857142857142857
LAW,60,82.71121666666666,1.1040926191139506,79.502,85.903,82.928,6.4010000000000105,2024,Mexico,2024-10-27,70.0,True,2,40.0,23.33333333333333,0.0714285714285714,0.3714285714285714,0.5571428571428572
LEC,61,81.23875409836066,0.8218373654143722,78.336,82.888,80.975,4.552000000000007,2024,Mexico,2024-10-27,71.0,True,2,32.0,23.666666666666668,0.028169014084507,0.4366197183098591,0.5352112676056338
MAG,63,81.97539682539683,1.0102856277643404,80.637,84.049,81.779,3.412000000000006,2024,Mexico,2024-10-27,71.0,True,1,31.0,35.5,0.0,0.4225352112676056,0.5774647887323944
NOR,63,81.12850793650794,1.0268311239897514,79.691,84.863,80.703,5.171999999999997,2024,Mexico,2024-10-27,71.0,True,1,31.0,35.5,0.0,0.4225352112676056,0.5774647887323944
OCO,62,82.80220967741936,1.2233491939739023,80.659,86.989,83.143,6.329999999999998,2024,Mexico,2024-10-27,70.0,True,1,49.0,35.0,0.0,0.3142857142857143,0.6857142857142857
PER,58,82.58648275862069,1.3004176554649216,79.209,87.331,82.399,8.122,2024,Mexico,2024-10-27,70.0,True,3,21.0,17.5,0.0285714285714285,0.6857142857142857,0.2857142857142857
PIA,63,81.96900000000001,1.3770313557935736,80.064,84.244,82.545,4.180000000000007,2024,Mexico,2024-10-27,71.0,True,1,40.0,35.5,0.0,0.5492957746478874,0.4507042253521127
RUS,63,81.76206349206349,0.720220326347687,80.731,83.414,81.559,2.683000000000007,2024,Mexico,2024-10-27,71.0,True,1,32.0,35.5,0.0,0.4366197183098591,0.5633802816901409
SAI,63,81.08166666666668,0.618898892154172,80.137,82.493,80.965,2.3559999999999945,2024,Mexico,2024-10-27,71.0,True,1,33.0,35.5,0.0,0.4507042253521127,0.5492957746478874
STR,62,82.6411935483871,0.947487407913402,81.311,85.434,82.781,4.122999999999991,2024,Mexico,2024-10-27,70.0,True,1,27.0,35.0,0.0,0.3714285714285714,0.6285714285714286
VER,63,81.68003174603174,0.7132005999367508,80.872,84.675,81.475,3.802999999999997,2024,Mexico,2024-10-27,71.0,True,1,27.0,35.5,0.0,0.3661971830985915,0.6338028169014085
ZHO,62,83.15843548387097,1.0739487215063714,81.553,86.422,83.487,4.869,2024,Mexico,2024-10-27,70.0,True,1,44.0,35.0,0.0,0.3857142857142857,0.6142857142857143
ALB,21,99.43395238095238,1.063927369522485,98.008,102.776,99.211,4.768000000000001,2024,Las Vegas,2024-11-24,25.0,False,1,10.0,12.5,0.0,0.36,0.64
ALO,45,98.72317777777776,1.1710941715275789,96.553,102.232,98.513,5.679000000000002,2024,Las Vegas,2024-11-24,50.0,True,2,5.0,16.666666666666668,0.08,0.0,0.92
BOT,42,99.48088095238096,1.7024560909402453,96.601,103.358,99.475,6.757000000000005,2024,Las Vegas,2024-11-24,49.0,True,2,18.0,16.333333333333332,0.0,0.3673469387755102,0.6326530612244898
COL,45,98.85855555555555,1.6082081863698765,96.867,102.436,98.333,5.569000000000003,2024,Las Vegas,2024-11-24,50.0,True,2,17.0,16.666666666666668,0.0,0.2,0.8
GAS,11,99.76763636363636,1.049839632775145,98.314,101.862,99.635,3.548000000000002,2024,Las Vegas,2024-11-24,15.0,False,1,11.0,7.5,0.0,0.6666666666666666,0.3333333333333333
HAM,44,97.5781590909091,1.4126264000770017,95.48,100.926,97.284,5.445999999999998,2024,Las Vegas,2024-11-24,50.0,True,2,14.0,16.666666666666668,0.0,0.26,0.74
HUL,45,98.5898888888889,1.2857948589071004,96.585,101.171,98.481,4.586000000000013,2024,Las Vegas,2024-11-24,50.0,True,2,15.0,16.666666666666668,0.0,0.28,0.72
LAW,43,99.22311627906976,1.1358949945035366,97.033,101.469,99.385,4.435999999999993,2024,Las Vegas,2024-11-24,50.0,True,2,12.0,16.666666666666668,0.0,0.22,0.78
LEC,43,97.7716046511628,1.3614383000120762,95.674,101.841,97.933,6.166999999999987,2024,Las Vegas,2024-11-24,50.0,True,2,10.0,16.666666666666668,0.0,0.18,0.82
MAG,47,99.1086170212766,1.642162963278873,96.557,102.439,98.923,5.881999999999991,2024,Las Vegas,2024-11-24,50.0,True,1,18.0,25.0,0.0,0.34,0.66
NOR,42,98.02571428571429,1.424619800126644,95.527,100.573,98.199,5.045999999999992,2024,Las Vegas,2024-11-24,50.0,True,3,10.0,12.5,0.04,0.18,0.78
OCO,43,99.14744186046512,0.9271023291321036,96.511,101.095,99.182,4.584000000000003,2024,Las Vegas,2024-11-24,49.0,True,3,12.0,12.25,0.0816326530612244,0.2448979591836734,0.673469387755102
PER,45,98.50664444444443,1.453497430268796,96.326,102.106,98.25,5.780000000000001,2024,Las Vegas,2024-11-24,50.0,True,2,18.0,16.666666666666668,0.0,0.3,0.7
PIA,44,98.34522727272726,1.097560018248428,96.598,101.986,98.2045,5.388000000000005,2024,Las Vegas,2024-11-24,50.0,True,2,11.0,16.666666666666668,0.0,0.2,0.8
RUS,43,97.59109302325582,0.8461265754110535,95.946,99.077,97.724,3.131,2024,Las Vegas,2024-11-24,50.0,True,2,13.0,16.666666666666668,0.0,0.24,0.76
SAI,44,97.70363636363636,1.3829330322434945,95.875,101.611,97.535,5.736000000000004,2024,Las Vegas,2024-11-24,50.0,True,2,11.0,16.666666666666668,0.0,0.2,0.8
STR,45,98.67024444444444,1.0958993640665995,97.179,102.752,98.598,5.572999999999993,2024,Las Vegas,2024-11-24,50.0,True,2,10.0,16.666666666666668,0.0,0.18,0.82
TSU,45,98.65935555555556,1.0954910927722874,96.957,102.418,98.49,5.461000000000013,2024,Las Vegas,2024-11-24,50.0,True,2,11.0,16.666666666666668,0.0,0.2,0.8
VER,44,97.78368181818182,0.9815757804087318,96.248,100.064,97.6785,3.815999999999988,2024,Las Vegas,2024-11-24,50.0,True,2,12.0,16.666666666666668,0.0,0.22,0.78
ZHO,45,98.75808888888888,1.32259714924534,96.324,101.281,99.212,4.957000000000008,2024,Las Vegas,2024-11-24,50.0,True,2,12.0,16.666666666666668,0.0,0.22,0.78
ALB,42,87.38926190476191,1.1749998040378538,85.559,91.146,87.31,5.587000000000003,2024,Catar,2024-12-01,56.0,True,4,36.0,11.2,0.375,0.625,0.0
ALO,45,86.19606666666667,1.7213735319109726,83.667,92.386,86.268,8.718999999999994,2024,Catar,2024-12-01,57.0,True,3,36.0,14.25,0.0,0.9824561403508772,0.0175438596491228
BOT,42,87.28073809523809,1.247955402180079,85.533,92.024,86.9965,6.491,2024,Catar,2024-12-01,57.0,True,3,25.0,14.25,0.0,0.8070175438596491,0.1929824561403508
GAS,45,85.9653111111111,1.6362104891017062,83.705,91.425,86.12,7.719999999999999,2024,Catar,2024-12-01,57.0,True,3,36.0,14.25,0.0,0.6140350877192983,0.3859649122807017
HAM,42,86.0642619047619,1.283930380673261,83.865,89.654,86.10749999999999,5.7890000000000015,2024,Catar,2024-12-01,57.0,True,4,35.0,11.4,0.0,0.5964912280701754,0.4035087719298245
HUL,27,87.57940740740742,1.244964326311876,85.767,91.557,87.3,5.790000000000006,2024,Catar,2024-12-01,40.0,False,4,2.0,8.0,0.0,0.225,0.775
LAW,45,87.4756,1.7045786389497093,86.076,97.35,87.288,11.274,2024,Catar,2024-12-01,57.0,True,4,36.0,11.4,0.2982456140350877,0.6140350877192983,0.087719298245614
LEC,45,85.06028888888889,1.320425217706603,83.242,89.202,85.036,5.959999999999994,2024,Catar,2024-12-01,57.0,True,3,36.0,14.25,0.0,0.6140350877192983,0.3859649122807017
MAG,43,86.31881395348837,1.3973680746285635,84.259,90.89,86.237,6.631,2024,Catar,2024-12-01,57.0,True,3,28.0,14.25,0.0,0.4736842105263157,0.5263157894736842
NOR,43,84.81806976744187,1.2018954553091608,82.384,87.175,84.915,4.790999999999997,2024,Catar,2024-12-01,57.0,True,4,36.0,11.4,0.0,0.6140350877192983,0.3859649122807017
PER,30,86.29313333333333,0.9208668979163958,85.288,89.55,86.10050000000001,4.2620000000000005,2024,Catar,2024-12-01,39.0,False,3,36.0,9.75,0.0,0.8974358974358975,0.1025641025641025
PIA,44,85.03456818181819,1.2017007598289051,83.218,87.603,85.0135,4.384999999999991,2024,Catar,2024-12-01,57.0,True,3,35.0,14.25,0.0,0.5964912280701754,0.4035087719298245
RUS,43,85.28776744186047,1.2153666277577089,83.355,87.948,85.749,4.592999999999989,2024,Catar,2024-12-01,57.0,True,4,24.0,11.4,0.0,0.4035087719298245,0.5964912280701754
SAI,44,85.385,1.2412685933875178,83.465,89.355,85.2575,5.890000000000001,2024,Catar,2024-12-01,57.0,True,3,35.0,14.25,0.0,0.5964912280701754,0.4035087719298245
STR,2,92.229,1.8299923497107808,90.935,93.523,92.229,2.587999999999994,2024,Catar,2024-12-01,8.0,False,2,2.0,2.6666666666666665,0.0,0.125,0.875
TSU,45,87.40682222222223,0.893970415640486,86.144,90.04,87.301,3.896000000000001,2024,Catar,2024-12-01,57.0,True,4,36.0,11.4,0.2982456140350877,0.6140350877192983,0.087719298245614
VER,45,84.67337777777779,1.1028810264873694,82.905,86.724,84.775,3.8190000000000026,2024,Catar,2024-12-01,57.0,True,3,36.0,14.25,0.0,0.6140350877192983,0.3859649122807017
ZHO,45,86.2880888888889,1.522340614469912,83.889,90.517,86.126,6.628,2024,Catar,2024-12-01,57.0,True,3,36.0,14.25,0.0,0.6140350877192983,0.3859649122807017
ALB,52,90.10021153846154,0.5399768454200053,89.438,91.909,90.003,2.471000000000004,2024,Abu Dhabi,2024-11-26,57.0,True,1,13.0,28.5,0.0,0.2105263157894736,0.7894736842105263
ALO,51,89.42035294117647,0.9098125482434076,87.948,91.821,89.708,3.8730000000000047,2024,Abu Dhabi,2024-11-26,58.0,True,2,14.0,19.33333333333333,0.0,0.2241379310344827,0.7758620689655172
BOT,24,90.18241666666668,0.5642183447741801,89.482,91.52,89.9235,2.0379999999999967,2024,Abu Dhabi,2024-11-26,30.0,False,1,7.0,15.0,0.0,0.2,0.8
COL,21,90.45361904761906,0.8234779581865218,89.411,92.892,90.26,3.4809999999999945,2024,Abu Dhabi,2024-11-26,26.0,False,1,4.0,13.0,0.0,0.1153846153846153,0.8846153846153846
DOO,52,90.31990384615384,0.6904973274391512,89.121,92.136,90.205,3.015000000000001,2024,Abu Dhabi,2024-11-26,57.0,True,1,23.0,28.5,0.0,0.3859649122807017,0.6140350877192983
GAS,53,89.7593396226415,0.4055815361161233,89.212,91.144,89.631,1.9320000000000024,2024,Abu Dhabi,2024-11-26,58.0,True,1,15.0,29.0,0.0,0.2413793103448276,0.7586206896551724
HAM,53,88.96054716981132,1.1646240325338042,87.278,91.066,89.616,3.7879999999999967,2024,Abu Dhabi,2024-11-26,58.0,True,1,35.0,29.0,0.0,0.4137931034482758,0.5862068965517241
HUL,53,89.78550943396226,0.4048533268425008,89.152,91.288,89.76,2.135999999999996,2024,Abu Dhabi,2024-11-26,58.0,True,1,14.0,29.0,0.0,0.2241379310344827,0.7758620689655172
LAW,47,89.91976595744681,0.8434816616847934,88.751,91.887,89.599,3.135999999999996,2024,Abu Dhabi,2024-11-26,56.0,True,3,24.0,14.0,0.0,0.4107142857142857,0.5892857142857143
LEC,53,88.94443396226416,0.7114400215119999,88.018,90.437,88.565,2.418999999999997,2024,Abu Dhabi,2024-11-26,58.0,True,1,21.0,29.0,0.0,0.3448275862068966,0.6551724137931034
MAG,47,89.8696170212766,1.0377279226478957,85.637,91.204,90.04,5.566999999999993,2024,Abu Dhabi,2024-11-26,57.0,True,4,13.0,11.4,0.4736842105263157,0.2105263157894736,0.3157894736842105
NOR,53,88.51711320754717,0.6203698233367002,87.438,89.858,88.362,2.4200000000000017,2024,Abu Dhabi,2024-11-26,58.0,True,1,27.0,29.0,0.0,0.4482758620689655,0.5517241379310345
PIA,51,89.04737254901961,0.8578636246113791,87.69,90.277,89.319,2.5870000000000037,2024,Abu Dhabi,2024-11-26,58.0,True,2,5.0,19.33333333333333,0.0,0.0689655172413793,0.9310344827586208
RUS,53,89.10549056603774,0.7431802406560619,88.195,90.368,88.687,2.173000000000002,2024,Abu Dhabi,2024-11-26,58.0,True,1,27.0,29.0,0.0,0.4482758620689655,0.5517241379310345
SAI,53,88.58792452830188,0.5232074838126405,87.765,89.372,88.399,1.606999999999999,2024,Abu Dhabi,2024-11-26,58.0,True,1,26.0,29.0,0.0,0.4310344827586206,0.5689655172413793
STR,50,89.7749,0.6837842257225032,88.604,91.119,89.8785,2.515000000000001,2024,Abu Dhabi,2024-11-26,57.0,True,2,12.0,19.0,0.0,0.1929824561403508,0.8070175438596491
TSU,52,90.12863461538464,0.7017736082310657,89.2,92.003,89.8835,2.8029999999999973,2024,Abu Dhabi,2024-11-26,57.0,True,1,23.0,28.5,0.0,0.3859649122807017,0.6140350877192983
VER,53,89.04315094339623,0.9017651364924638,87.765,90.449,88.78,2.683999999999997,2024,Abu Dhabi,2024-11-26,58.0,True,1,30.0,29.0,0.0,0.5,0.5
ZHO,50,89.61370000000001,0.8306697629636154,87.982,90.808,89.95599999999999,2.826000000000008,2024,Abu Dhabi,2024-11-26,57.0,True,2,13.0,19.0,0.0,0.2105263157894736,0.7894736842105263
